Bird_Pos,Bird_Vel,Horiz_Dist,Vert_Dist_Top,Vert_Dist_Bottom,Collision,Score
526.5,3.0,641,160.5,15.5,0,0
526.5,3.0,841,359.5,-183.5,0,0
526.5,3.0,1041,94.5,81.5,0,0
529.75,3.25,638,163.75,12.25,0,0
529.75,3.25,838,362.75,-186.75,0,0
529.75,3.25,1038,97.75,78.25,0,0
533.25,3.5,635,167.25,8.75,0,0
533.25,3.5,835,366.25,-190.25,0,0
533.25,3.5,1035,101.25,74.75,0,0
537.0,3.75,632,171.0,5.0,0,0
537.0,3.75,832,370.0,-194.0,0,0
537.0,3.75,1032,105.0,71.0,0,0
541.0,4.0,629,175.0,1.0,0,0
541.0,4.0,829,374.0,-198.0,0,0
541.0,4.0,1029,109.0,67.0,0,0
545.25,4.25,626,179.25,-3.25,0,0
545.25,4.25,826,378.25,-202.25,0,0
545.25,4.25,1026,113.25,62.75,0,0
549.75,4.5,623,183.75,-7.75,0,0
549.75,4.5,823,382.75,-206.75,0,0
549.75,4.5,1023,117.75,58.25,0,0
545.0,-4.75,620,179.0,-3.0,0,0
545.0,-4.75,820,378.0,-202.0,0,0
545.0,-4.75,1020,113.0,63.0,0,0
540.5,-4.5,617,174.5,1.5,0,0
540.5,-4.5,817,373.5,-197.5,0,0
540.5,-4.5,1017,108.5,67.5,0,0
536.25,-4.25,614,170.25,5.75,0,0
536.25,-4.25,814,369.25,-193.25,0,0
536.25,-4.25,1014,104.25,71.75,0,0
532.25,-4.0,611,166.25,9.75,0,0
532.25,-4.0,811,365.25,-189.25,0,0
532.25,-4.0,1011,100.25,75.75,0,0
528.5,-3.75,608,162.5,13.5,0,0
528.5,-3.75,808,361.5,-185.5,0,0
528.5,-3.75,1008,96.5,79.5,0,0
525.0,-3.5,605,159.0,17.0,0,0
525.0,-3.5,805,358.0,-182.0,0,0
525.0,-3.5,1005,93.0,83.0,0,0
521.75,-3.25,602,155.75,20.25,0,0
521.75,-3.25,802,354.75,-178.75,0,0
521.75,-3.25,1002,89.75,86.25,0,0
518.75,-3.0,599,152.75,23.25,0,0
518.75,-3.0,799,351.75,-175.75,0,0
518.75,-3.0,999,86.75,89.25,0,0
516.0,-2.75,596,150.0,26.0,0,0
516.0,-2.75,796,349.0,-173.0,0,0
516.0,-2.75,996,84.0,92.0,0,0
513.5,-2.5,593,147.5,28.5,0,0
513.5,-2.5,793,346.5,-170.5,0,0
513.5,-2.5,993,81.5,94.5,0,0
511.25,-2.25,590,145.25,30.75,0,0
511.25,-2.25,790,344.25,-168.25,0,0
511.25,-2.25,990,79.25,96.75,0,0
509.25,-2.0,587,143.25,32.75,0,0
509.25,-2.0,787,342.25,-166.25,0,0
509.25,-2.0,987,77.25,98.75,0,0
507.5,-1.75,584,141.5,34.5,0,0
507.5,-1.75,784,340.5,-164.5,0,0
507.5,-1.75,984,75.5,100.5,0,0
506.0,-1.5,581,140.0,36.0,0,0
506.0,-1.5,781,339.0,-163.0,0,0
506.0,-1.5,981,74.0,102.0,0,0
504.75,-1.25,578,138.75,37.25,0,0
504.75,-1.25,778,337.75,-161.75,0,0
504.75,-1.25,978,72.75,103.25,0,0
503.75,-1.0,575,137.75,38.25,0,0
503.75,-1.0,775,336.75,-160.75,0,0
503.75,-1.0,975,71.75,104.25,0,0
503.0,-0.75,572,137.0,39.0,0,0
503.0,-0.75,772,336.0,-160.0,0,0
503.0,-0.75,972,71.0,105.0,0,0
502.5,-0.5,569,136.5,39.5,0,0
502.5,-0.5,769,335.5,-159.5,0,0
502.5,-0.5,969,70.5,105.5,0,0
502.25,-0.25,566,136.25,39.75,0,0
502.25,-0.25,766,335.25,-159.25,0,0
502.25,-0.25,966,70.25,105.75,0,0
502.25,0.0,563,136.25,39.75,0,0
502.25,0.0,763,335.25,-159.25,0,0
502.25,0.0,963,70.25,105.75,0,0
502.5,0.25,560,136.5,39.5,0,0
502.5,0.25,760,335.5,-159.5,0,0
502.5,0.25,960,70.5,105.5,0,0
503.0,0.5,557,137.0,39.0,0,0
503.0,0.5,757,336.0,-160.0,0,0
503.0,0.5,957,71.0,105.0,0,0
503.75,0.75,554,137.75,38.25,0,0
503.75,0.75,754,336.75,-160.75,0,0
503.75,0.75,954,71.75,104.25,0,0
504.75,1.0,551,138.75,37.25,0,0
504.75,1.0,751,337.75,-161.75,0,0
504.75,1.0,951,72.75,103.25,0,0
506.0,1.25,548,140.0,36.0,0,0
506.0,1.25,748,339.0,-163.0,0,0
506.0,1.25,948,74.0,102.0,0,0
507.5,1.5,545,141.5,34.5,0,0
507.5,1.5,745,340.5,-164.5,0,0
507.5,1.5,945,75.5,100.5,0,0
509.25,1.75,542,143.25,32.75,0,0
509.25,1.75,742,342.25,-166.25,0,0
509.25,1.75,942,77.25,98.75,0,0
511.25,2.0,539,145.25,30.75,0,0
511.25,2.0,739,344.25,-168.25,0,0
511.25,2.0,939,79.25,96.75,0,0
513.5,2.25,536,147.5,28.5,0,0
513.5,2.25,736,346.5,-170.5,0,0
513.5,2.25,936,81.5,94.5,0,0
516.0,2.5,533,150.0,26.0,0,0
516.0,2.5,733,349.0,-173.0,0,0
516.0,2.5,933,84.0,92.0,0,0
518.75,2.75,530,152.75,23.25,0,0
518.75,2.75,730,351.75,-175.75,0,0
518.75,2.75,930,86.75,89.25,0,0
514.0,-4.75,527,148.0,28.0,0,0
514.0,-4.75,727,347.0,-171.0,0,0
514.0,-4.75,927,82.0,94.0,0,0
509.5,-4.5,524,143.5,32.5,0,0
509.5,-4.5,724,342.5,-166.5,0,0
509.5,-4.5,924,77.5,98.5,0,0
505.25,-4.25,521,139.25,36.75,0,0
505.25,-4.25,721,338.25,-162.25,0,0
505.25,-4.25,921,73.25,102.75,0,0
501.25,-4.0,518,135.25,40.75,0,0
501.25,-4.0,718,334.25,-158.25,0,0
501.25,-4.0,918,69.25,106.75,0,0
497.5,-3.75,515,131.5,44.5,0,0
497.5,-3.75,715,330.5,-154.5,0,0
497.5,-3.75,915,65.5,110.5,0,0
494.0,-3.5,512,128.0,48.0,0,0
494.0,-3.5,712,327.0,-151.0,0,0
494.0,-3.5,912,62.0,114.0,0,0
490.75,-3.25,509,124.75,51.25,0,0
490.75,-3.25,709,323.75,-147.75,0,0
490.75,-3.25,909,58.75,117.25,0,0
487.75,-3.0,506,121.75,54.25,0,0
487.75,-3.0,706,320.75,-144.75,0,0
487.75,-3.0,906,55.75,120.25,0,0
485.0,-2.75,503,119.0,57.0,0,0
485.0,-2.75,703,318.0,-142.0,0,0
485.0,-2.75,903,53.0,123.0,0,0
482.5,-2.5,500,116.5,59.5,0,0
482.5,-2.5,700,315.5,-139.5,0,0
482.5,-2.5,900,50.5,125.5,0,0
480.25,-2.25,497,114.25,61.75,0,0
480.25,-2.25,697,313.25,-137.25,0,0
480.25,-2.25,897,48.25,127.75,0,0
478.25,-2.0,494,112.25,63.75,0,0
478.25,-2.0,694,311.25,-135.25,0,0
478.25,-2.0,894,46.25,129.75,0,0
476.5,-1.75,491,110.5,65.5,0,0
476.5,-1.75,691,309.5,-133.5,0,0
476.5,-1.75,891,44.5,131.5,0,0
475.0,-1.5,488,109.0,67.0,0,0
475.0,-1.5,688,308.0,-132.0,0,0
475.0,-1.5,888,43.0,133.0,0,0
473.75,-1.25,485,107.75,68.25,0,0
473.75,-1.25,685,306.75,-130.75,0,0
473.75,-1.25,885,41.75,134.25,0,0
472.75,-1.0,482,106.75,69.25,0,0
472.75,-1.0,682,305.75,-129.75,0,0
472.75,-1.0,882,40.75,135.25,0,0
472.0,-0.75,479,106.0,70.0,0,0
472.0,-0.75,679,305.0,-129.0,0,0
472.0,-0.75,879,40.0,136.0,0,0
471.5,-0.5,476,105.5,70.5,0,0
471.5,-0.5,676,304.5,-128.5,0,0
471.5,-0.5,876,39.5,136.5,0,0
471.25,-0.25,473,105.25,70.75,0,0
471.25,-0.25,673,304.25,-128.25,0,0
471.25,-0.25,873,39.25,136.75,0,0
471.25,0.0,470,105.25,70.75,0,0
471.25,0.0,670,304.25,-128.25,0,0
471.25,0.0,870,39.25,136.75,0,0
471.5,0.25,467,105.5,70.5,0,0
471.5,0.25,667,304.5,-128.5,0,0
471.5,0.25,867,39.5,136.5,0,0
472.0,0.5,464,106.0,70.0,0,0
472.0,0.5,664,305.0,-129.0,0,0
472.0,0.5,864,40.0,136.0,0,0
472.75,0.75,461,106.75,69.25,0,0
472.75,0.75,661,305.75,-129.75,0,0
472.75,0.75,861,40.75,135.25,0,0
473.75,1.0,458,107.75,68.25,0,0
473.75,1.0,658,306.75,-130.75,0,0
473.75,1.0,858,41.75,134.25,0,0
475.0,1.25,455,109.0,67.0,0,0
475.0,1.25,655,308.0,-132.0,0,0
475.0,1.25,855,43.0,133.0,0,0
476.5,1.5,452,110.5,65.5,0,0
476.5,1.5,652,309.5,-133.5,0,0
476.5,1.5,852,44.5,131.5,0,0
478.25,1.75,449,112.25,63.75,0,0
478.25,1.75,649,311.25,-135.25,0,0
478.25,1.75,849,46.25,129.75,0,0
480.25,2.0,446,114.25,61.75,0,0
480.25,2.0,646,313.25,-137.25,0,0
480.25,2.0,846,48.25,127.75,0,0
482.5,2.25,443,116.5,59.5,0,0
482.5,2.25,643,315.5,-139.5,0,0
482.5,2.25,843,50.5,125.5,0,0
485.0,2.5,440,119.0,57.0,0,0
485.0,2.5,640,318.0,-142.0,0,0
485.0,2.5,840,53.0,123.0,0,0
487.75,2.75,437,121.75,54.25,0,0
487.75,2.75,637,320.75,-144.75,0,0
487.75,2.75,837,55.75,120.25,0,0
490.75,3.0,434,124.75,51.25,0,0
490.75,3.0,634,323.75,-147.75,0,0
490.75,3.0,834,58.75,117.25,0,0
494.0,3.25,431,128.0,48.0,0,0
494.0,3.25,631,327.0,-151.0,0,0
494.0,3.25,831,62.0,114.0,0,0
497.5,3.5,428,131.5,44.5,0,0
497.5,3.5,628,330.5,-154.5,0,0
497.5,3.5,828,65.5,110.5,0,0
501.25,3.75,425,135.25,40.75,0,0
501.25,3.75,625,334.25,-158.25,0,0
501.25,3.75,825,69.25,106.75,0,0
505.25,4.0,422,139.25,36.75,0,0
505.25,4.0,622,338.25,-162.25,0,0
505.25,4.0,822,73.25,102.75,0,0
509.5,4.25,419,143.5,32.5,0,0
509.5,4.25,619,342.5,-166.5,0,0
509.5,4.25,819,77.5,98.5,0,0
514.0,4.5,416,148.0,28.0,0,0
514.0,4.5,616,347.0,-171.0,0,0
514.0,4.5,816,82.0,94.0,0,0
518.75,4.75,413,152.75,23.25,0,0
518.75,4.75,613,351.75,-175.75,0,0
518.75,4.75,813,86.75,89.25,0,0
523.75,5.0,410,157.75,18.25,0,0
523.75,5.0,610,356.75,-180.75,0,0
523.75,5.0,810,91.75,84.25,0,0
529.0,5.25,407,163.0,13.0,0,0
529.0,5.25,607,362.0,-186.0,0,0
529.0,5.25,807,97.0,79.0,0,0
524.25,-4.75,404,158.25,17.75,0,0
524.25,-4.75,604,357.25,-181.25,0,0
524.25,-4.75,804,92.25,83.75,0,0
519.75,-4.5,401,153.75,22.25,0,0
519.75,-4.5,601,352.75,-176.75,0,0
519.75,-4.5,801,87.75,88.25,0,0
515.5,-4.25,398,149.5,26.5,0,0
515.5,-4.25,598,348.5,-172.5,0,0
515.5,-4.25,798,83.5,92.5,0,0
511.5,-4.0,395,145.5,30.5,0,0
511.5,-4.0,595,344.5,-168.5,0,0
511.5,-4.0,795,79.5,96.5,0,0
507.75,-3.75,392,141.75,34.25,0,0
507.75,-3.75,592,340.75,-164.75,0,0
507.75,-3.75,792,75.75,100.25,0,0
504.25,-3.5,389,138.25,37.75,0,0
504.25,-3.5,589,337.25,-161.25,0,0
504.25,-3.5,789,72.25,103.75,0,0
501.0,-3.25,386,135.0,41.0,0,0
501.0,-3.25,586,334.0,-158.0,0,0
501.0,-3.25,786,69.0,107.0,0,0
498.0,-3.0,383,132.0,44.0,0,0
498.0,-3.0,583,331.0,-155.0,0,0
498.0,-3.0,783,66.0,110.0,0,0
495.25,-2.75,380,129.25,46.75,0,0
495.25,-2.75,580,328.25,-152.25,0,0
495.25,-2.75,780,63.25,112.75,0,0
492.75,-2.5,377,126.75,49.25,0,0
492.75,-2.5,577,325.75,-149.75,0,0
492.75,-2.5,777,60.75,115.25,0,0
490.5,-2.25,374,124.5,51.5,0,0
490.5,-2.25,574,323.5,-147.5,0,0
490.5,-2.25,774,58.5,117.5,0,0
488.5,-2.0,371,122.5,53.5,0,0
488.5,-2.0,571,321.5,-145.5,0,0
488.5,-2.0,771,56.5,119.5,0,0
486.75,-1.75,368,120.75,55.25,0,0
486.75,-1.75,568,319.75,-143.75,0,0
486.75,-1.75,768,54.75,121.25,0,0
485.25,-1.5,365,119.25,56.75,0,0
485.25,-1.5,565,318.25,-142.25,0,0
485.25,-1.5,765,53.25,122.75,0,0
484.0,-1.25,362,118.0,58.0,0,0
484.0,-1.25,562,317.0,-141.0,0,0
484.0,-1.25,762,52.0,124.0,0,0
483.0,-1.0,359,117.0,59.0,0,0
483.0,-1.0,559,316.0,-140.0,0,0
483.0,-1.0,759,51.0,125.0,0,0
482.25,-0.75,356,116.25,59.75,0,0
482.25,-0.75,556,315.25,-139.25,0,0
482.25,-0.75,756,50.25,125.75,0,0
481.75,-0.5,353,115.75,60.25,0,0
481.75,-0.5,553,314.75,-138.75,0,0
481.75,-0.5,753,49.75,126.25,0,0
481.5,-0.25,350,115.5,60.5,0,0
481.5,-0.25,550,314.5,-138.5,0,0
481.5,-0.25,750,49.5,126.5,0,0
481.5,0.0,347,115.5,60.5,0,0
481.5,0.0,547,314.5,-138.5,0,0
481.5,0.0,747,49.5,126.5,0,0
481.75,0.25,344,115.75,60.25,0,0
481.75,0.25,544,314.75,-138.75,0,0
481.75,0.25,744,49.75,126.25,0,0
482.25,0.5,341,116.25,59.75,0,0
482.25,0.5,541,315.25,-139.25,0,0
482.25,0.5,741,50.25,125.75,0,0
483.0,0.75,338,117.0,59.0,0,0
483.0,0.75,538,316.0,-140.0,0,0
483.0,0.75,738,51.0,125.0,0,0
484.0,1.0,335,118.0,58.0,0,0
484.0,1.0,535,317.0,-141.0,0,0
484.0,1.0,735,52.0,124.0,0,0
485.25,1.25,332,119.25,56.75,0,0
485.25,1.25,532,318.25,-142.25,0,0
485.25,1.25,732,53.25,122.75,0,0
486.75,1.5,329,120.75,55.25,0,0
486.75,1.5,529,319.75,-143.75,0,0
486.75,1.5,729,54.75,121.25,0,0
488.5,1.75,326,122.5,53.5,0,0
488.5,1.75,526,321.5,-145.5,0,0
488.5,1.75,726,56.5,119.5,0,0
490.5,2.0,323,124.5,51.5,0,0
490.5,2.0,523,323.5,-147.5,0,0
490.5,2.0,723,58.5,117.5,0,0
492.75,2.25,320,126.75,49.25,0,0
492.75,2.25,520,325.75,-149.75,0,0
492.75,2.25,720,60.75,115.25,0,0
495.25,2.5,317,129.25,46.75,0,0
495.25,2.5,517,328.25,-152.25,0,0
495.25,2.5,717,63.25,112.75,0,0
498.0,2.75,314,132.0,44.0,0,0
498.0,2.75,514,331.0,-155.0,0,0
498.0,2.75,714,66.0,110.0,0,0
501.0,3.0,311,135.0,41.0,0,0
501.0,3.0,511,334.0,-158.0,0,0
501.0,3.0,711,69.0,107.0,0,0
504.25,3.25,308,138.25,37.75,0,0
504.25,3.25,508,337.25,-161.25,0,0
504.25,3.25,708,72.25,103.75,0,0
507.75,3.5,305,141.75,34.25,0,0
507.75,3.5,505,340.75,-164.75,0,0
507.75,3.5,705,75.75,100.25,0,0
511.5,3.75,302,145.5,30.5,0,0
511.5,3.75,502,344.5,-168.5,0,0
511.5,3.75,702,79.5,96.5,0,0
506.75,-4.75,299,140.75,35.25,0,0
506.75,-4.75,499,339.75,-163.75,0,0
506.75,-4.75,699,74.75,101.25,0,0
502.25,-4.5,296,136.25,39.75,0,0
502.25,-4.5,496,335.25,-159.25,0,0
502.25,-4.5,696,70.25,105.75,0,0
498.0,-4.25,293,132.0,44.0,0,0
498.0,-4.25,493,331.0,-155.0,0,0
498.0,-4.25,693,66.0,110.0,0,0
494.0,-4.0,290,128.0,48.0,0,0
494.0,-4.0,490,327.0,-151.0,0,0
494.0,-4.0,690,62.0,114.0,0,0
490.25,-3.75,287,124.25,51.75,0,0
490.25,-3.75,487,323.25,-147.25,0,0
490.25,-3.75,687,58.25,117.75,0,0
486.75,-3.5,284,120.75,55.25,0,0
486.75,-3.5,484,319.75,-143.75,0,0
486.75,-3.5,684,54.75,121.25,0,0
483.5,-3.25,281,117.5,58.5,0,0
483.5,-3.25,481,316.5,-140.5,0,0
483.5,-3.25,681,51.5,124.5,0,0
480.5,-3.0,278,114.5,61.5,0,0
480.5,-3.0,478,313.5,-137.5,0,0
480.5,-3.0,678,48.5,127.5,0,0
477.75,-2.75,275,111.75,64.25,0,0
477.75,-2.75,475,310.75,-134.75,0,0
477.75,-2.75,675,45.75,130.25,0,0
475.25,-2.5,272,109.25,66.75,0,0
475.25,-2.5,472,308.25,-132.25,0,0
475.25,-2.5,672,43.25,132.75,0,0
473.0,-2.25,269,107.0,69.0,0,0
473.0,-2.25,469,306.0,-130.0,0,0
473.0,-2.25,669,41.0,135.0,0,0
471.0,-2.0,266,105.0,71.0,0,0
471.0,-2.0,466,304.0,-128.0,0,0
471.0,-2.0,666,39.0,137.0,0,0
469.25,-1.75,263,103.25,72.75,0,0
469.25,-1.75,463,302.25,-126.25,0,0
469.25,-1.75,663,37.25,138.75,0,0
467.75,-1.5,260,101.75,74.25,0,0
467.75,-1.5,460,300.75,-124.75,0,0
467.75,-1.5,660,35.75,140.25,0,0
466.5,-1.25,257,100.5,75.5,0,0
466.5,-1.25,457,299.5,-123.5,0,0
466.5,-1.25,657,34.5,141.5,0,0
465.5,-1.0,254,99.5,76.5,0,0
465.5,-1.0,454,298.5,-122.5,0,0
465.5,-1.0,654,33.5,142.5,0,0
464.75,-0.75,251,98.75,77.25,0,0
464.75,-0.75,451,297.75,-121.75,0,0
464.75,-0.75,651,32.75,143.25,0,0
464.25,-0.5,248,98.25,77.75,0,0
464.25,-0.5,448,297.25,-121.25,0,0
464.25,-0.5,648,32.25,143.75,0,0
464.0,-0.25,245,98.0,78.0,0,0
464.0,-0.25,445,297.0,-121.0,0,0
464.0,-0.25,645,32.0,144.0,0,0
464.0,0.0,242,98.0,78.0,0,0
464.0,0.0,442,297.0,-121.0,0,0
464.0,0.0,642,32.0,144.0,0,0
464.25,0.25,239,98.25,77.75,0,0
464.25,0.25,439,297.25,-121.25,0,0
464.25,0.25,639,32.25,143.75,0,0
464.75,0.5,236,98.75,77.25,0,0
464.75,0.5,436,297.75,-121.75,0,0
464.75,0.5,636,32.75,143.25,0,0
465.5,0.75,233,99.5,76.5,0,0
465.5,0.75,433,298.5,-122.5,0,0
465.5,0.75,633,33.5,142.5,0,0
466.5,1.0,230,100.5,75.5,0,0
466.5,1.0,430,299.5,-123.5,0,0
466.5,1.0,630,34.5,141.5,0,0
467.75,1.25,227,101.75,74.25,0,0
467.75,1.25,427,300.75,-124.75,0,0
467.75,1.25,627,35.75,140.25,0,0
469.25,1.5,224,103.25,72.75,0,0
469.25,1.5,424,302.25,-126.25,0,0
469.25,1.5,624,37.25,138.75,0,0
471.0,1.75,221,105.0,71.0,0,0
471.0,1.75,421,304.0,-128.0,0,0
471.0,1.75,621,39.0,137.0,0,0
473.0,2.0,218,107.0,69.0,0,0
473.0,2.0,418,306.0,-130.0,0,0
473.0,2.0,618,41.0,135.0,0,0
468.25,-4.75,215,102.25,73.75,0,0
468.25,-4.75,415,301.25,-125.25,0,0
468.25,-4.75,615,36.25,139.75,0,0
463.75,-4.5,212,97.75,78.25,0,0
463.75,-4.5,412,296.75,-120.75,0,0
463.75,-4.5,612,31.75,144.25,0,0
459.5,-4.25,209,93.5,82.5,0,0
459.5,-4.25,409,292.5,-116.5,0,0
459.5,-4.25,609,27.5,148.5,0,0
455.5,-4.0,206,89.5,86.5,0,0
455.5,-4.0,406,288.5,-112.5,0,0
455.5,-4.0,606,23.5,152.5,0,0
451.75,-3.75,203,85.75,90.25,0,0
451.75,-3.75,403,284.75,-108.75,0,0
451.75,-3.75,603,19.75,156.25,0,0
448.25,-3.5,200,82.25,93.75,0,0
448.25,-3.5,400,281.25,-105.25,0,0
448.25,-3.5,600,16.25,159.75,0,0
445.0,-3.25,197,79.0,97.0,0,0
445.0,-3.25,397,278.0,-102.0,0,0
445.0,-3.25,597,13.0,163.0,0,0
442.0,-3.0,194,76.0,100.0,0,0
442.0,-3.0,394,275.0,-99.0,0,0
442.0,-3.0,594,10.0,166.0,0,0
439.25,-2.75,191,73.25,102.75,0,0
439.25,-2.75,391,272.25,-96.25,0,0
439.25,-2.75,591,7.25,168.75,0,0
436.75,-2.5,188,70.75,105.25,0,0
436.75,-2.5,388,269.75,-93.75,0,0
436.75,-2.5,588,4.75,171.25,0,0
434.5,-2.25,185,68.5,107.5,0,0
434.5,-2.25,385,267.5,-91.5,0,0
434.5,-2.25,585,2.5,173.5,0,0
432.5,-2.0,182,66.5,109.5,0,0
432.5,-2.0,382,265.5,-89.5,0,0
432.5,-2.0,582,0.5,175.5,0,0
430.75,-1.75,179,64.75,111.25,0,0
430.75,-1.75,379,263.75,-87.75,0,0
430.75,-1.75,579,-1.25,177.25,0,0
429.25,-1.5,176,63.25,112.75,0,0
429.25,-1.5,376,262.25,-86.25,0,0
429.25,-1.5,576,-2.75,178.75,0,0
428.0,-1.25,173,62.0,114.0,0,0
428.0,-1.25,373,261.0,-85.0,0,0
428.0,-1.25,573,-4.0,180.0,0,0
427.0,-1.0,170,61.0,115.0,0,0
427.0,-1.0,370,260.0,-84.0,0,0
427.0,-1.0,570,-5.0,181.0,0,0
426.25,-0.75,167,60.25,115.75,0,0
426.25,-0.75,367,259.25,-83.25,0,0
426.25,-0.75,567,-5.75,181.75,0,0
425.75,-0.5,164,59.75,116.25,0,0
425.75,-0.5,364,258.75,-82.75,0,0
425.75,-0.5,564,-6.25,182.25,0,0
425.5,-0.25,161,59.5,116.5,0,0
425.5,-0.25,361,258.5,-82.5,0,0
425.5,-0.25,561,-6.5,182.5,0,0
425.5,0.0,158,59.5,116.5,0,0
425.5,0.0,358,258.5,-82.5,0,0
425.5,0.0,558,-6.5,182.5,0,0
425.75,0.25,155,59.75,116.25,0,0
425.75,0.25,355,258.75,-82.75,0,0
425.75,0.25,555,-6.25,182.25,0,0
426.25,0.5,152,60.25,115.75,0,0
426.25,0.5,352,259.25,-83.25,0,0
426.25,0.5,552,-5.75,181.75,0,0
427.0,0.75,149,61.0,115.0,0,0
427.0,0.75,349,260.0,-84.0,0,0
427.0,0.75,549,-5.0,181.0,0,0
428.0,1.0,146,62.0,114.0,0,0
428.0,1.0,346,261.0,-85.0,0,0
428.0,1.0,546,-4.0,180.0,0,0
429.25,1.25,143,63.25,112.75,0,0
429.25,1.25,343,262.25,-86.25,0,0
429.25,1.25,543,-2.75,178.75,0,0
430.75,1.5,140,64.75,111.25,0,0
430.75,1.5,340,263.75,-87.75,0,0
430.75,1.5,540,-1.25,177.25,0,0
432.5,1.75,137,66.5,109.5,0,0
432.5,1.75,337,265.5,-89.5,0,0
432.5,1.75,537,0.5,175.5,0,0
434.5,2.0,134,68.5,107.5,0,0
434.5,2.0,334,267.5,-91.5,0,0
434.5,2.0,534,2.5,173.5,0,0
436.75,2.25,131,70.75,105.25,0,0
436.75,2.25,331,269.75,-93.75,0,0
436.75,2.25,531,4.75,171.25,0,0
439.25,2.5,128,73.25,102.75,0,0
439.25,2.5,328,272.25,-96.25,0,0
439.25,2.5,528,7.25,168.75,0,0
442.0,2.75,125,76.0,100.0,0,0
442.0,2.75,325,275.0,-99.0,0,0
442.0,2.75,525,10.0,166.0,0,0
445.0,3.0,122,79.0,97.0,0,0
445.0,3.0,322,278.0,-102.0,0,0
445.0,3.0,522,13.0,163.0,0,0
448.25,3.25,119,82.25,93.75,0,0
448.25,3.25,319,281.25,-105.25,0,0
448.25,3.25,519,16.25,159.75,0,0
451.75,3.5,116,85.75,90.25,0,0
451.75,3.5,316,284.75,-108.75,0,0
451.75,3.5,516,19.75,156.25,0,0
455.5,3.75,113,89.5,86.5,0,0
455.5,3.75,313,288.5,-112.5,0,0
455.5,3.75,513,23.5,152.5,0,0
459.5,4.0,110,93.5,82.5,0,0
459.5,4.0,310,292.5,-116.5,0,0
459.5,4.0,510,27.5,148.5,0,0
463.75,4.25,107,97.75,78.25,0,0
463.75,4.25,307,296.75,-120.75,0,0
463.75,4.25,507,31.75,144.25,0,0
468.25,4.5,104,102.25,73.75,0,0
468.25,4.5,304,301.25,-125.25,0,0
468.25,4.5,504,36.25,139.75,0,0
473.0,4.75,101,107.0,69.0,0,0
473.0,4.75,301,306.0,-130.0,0,0
473.0,4.75,501,41.0,135.0,0,0
478.0,5.0,98,112.0,64.0,0,0
478.0,5.0,298,311.0,-135.0,0,0
478.0,5.0,498,46.0,130.0,0,0
483.25,5.25,95,117.25,58.75,0,0
483.25,5.25,295,316.25,-140.25,0,0
483.25,5.25,495,51.25,124.75,0,0
488.75,5.5,92,122.75,53.25,0,0
488.75,5.5,292,321.75,-145.75,0,0
488.75,5.5,492,56.75,119.25,0,0
494.5,5.75,89,128.5,47.5,0,0
494.5,5.75,289,327.5,-151.5,0,0
494.5,5.75,489,62.5,113.5,0,0
500.5,6.0,86,134.5,41.5,0,0
500.5,6.0,286,333.5,-157.5,0,0
500.5,6.0,486,68.5,107.5,0,0
506.75,6.25,83,140.75,35.25,0,0
506.75,6.25,283,339.75,-163.75,0,0
506.75,6.25,483,74.75,101.25,0,0
502.0,-4.75,80,136.0,40.0,0,0
502.0,-4.75,280,335.0,-159.0,0,0
502.0,-4.75,480,70.0,106.0,0,0
497.5,-4.5,77,131.5,44.5,0,0
497.5,-4.5,277,330.5,-154.5,0,0
497.5,-4.5,477,65.5,110.5,0,0
493.25,-4.25,74,127.25,48.75,0,0
493.25,-4.25,274,326.25,-150.25,0,0
493.25,-4.25,474,61.25,114.75,0,0
489.25,-4.0,71,123.25,52.75,0,0
489.25,-4.0,271,322.25,-146.25,0,0
489.25,-4.0,471,57.25,118.75,0,0
485.5,-3.75,68,119.5,56.5,0,0
485.5,-3.75,268,318.5,-142.5,0,0
485.5,-3.75,468,53.5,122.5,0,0
482.0,-3.5,65,116.0,60.0,0,0
482.0,-3.5,265,315.0,-139.0,0,0
482.0,-3.5,465,50.0,126.0,0,0
478.75,-3.25,62,112.75,63.25,0,0
478.75,-3.25,262,311.75,-135.75,0,0
478.75,-3.25,462,46.75,129.25,0,0
475.75,-3.0,59,109.75,66.25,0,0
475.75,-3.0,259,308.75,-132.75,0,0
475.75,-3.0,459,43.75,132.25,0,0
473.0,-2.75,56,107.0,69.0,0,0
473.0,-2.75,256,306.0,-130.0,0,0
473.0,-2.75,456,41.0,135.0,0,0
470.5,-2.5,53,104.5,71.5,0,0
470.5,-2.5,253,303.5,-127.5,0,0
470.5,-2.5,453,38.5,137.5,0,0
468.25,-2.25,50,102.25,73.75,0,0
468.25,-2.25,250,301.25,-125.25,0,0
468.25,-2.25,450,36.25,139.75,0,0
466.25,-2.0,47,100.25,75.75,0,0
466.25,-2.0,247,299.25,-123.25,0,0
466.25,-2.0,447,34.25,141.75,0,0
464.5,-1.75,44,98.5,77.5,0,0
464.5,-1.75,244,297.5,-121.5,0,0
464.5,-1.75,444,32.5,143.5,0,0
463.0,-1.5,41,97.0,79.0,0,0
463.0,-1.5,241,296.0,-120.0,0,0
463.0,-1.5,441,31.0,145.0,0,0
461.75,-1.25,38,95.75,80.25,0,0
461.75,-1.25,238,294.75,-118.75,0,0
461.75,-1.25,438,29.75,146.25,0,0
460.75,-1.0,35,94.75,81.25,0,0
460.75,-1.0,235,293.75,-117.75,0,0
